Difference of "textures" between "a0.16.0_build3" (beta of "a0.16.0") and "a0.16.0_build4" (beta of "a0.16.0").

Total texture: 1869 (+34, -71)
Moved texture "images/gui/newgui/TabFront.png" to "textures/gui/newgui/TabFront.png".
Moved texture "images/gui/newgui/TabFrontInGame.png" to "textures/gui/newgui/TabFrontInGame.png".
Moved texture "images/gui/newgui/TabFrontInGameLeftMost.png" to "textures/gui/newgui/TabFrontInGameLeftMost.png".
Moved texture "images/gui/newgui/TopBar.png" to "textures/gui/newgui/TopBar.png".
Moved texture "images/gui/newgui/UpArrow.png" to "textures/gui/newgui/UpArrow.png".
Moved texture "images/gui/newgui/White.png" to "textures/gui/newgui/White.png".
Moved texture "images/gui/newgui/WhiteBorder.png" to "textures/gui/newgui/WhiteBorder.png".
Moved texture "images/gui/newgui/World.png" to "textures/gui/newgui/World.png".
Moved texture "images/gui/newgui/WorldDemoScreen.png" to "textures/gui/newgui/WorldDemoScreen.png".
Moved texture "images/gui/newgui/Wrenches1.png" to "textures/gui/newgui/Wrenches1.png".
Moved texture "images/gui/newgui/Wrenches2.png" to "textures/gui/newgui/Wrenches2.png".
Moved texture "images/gui/newgui/X.png" to "textures/gui/newgui/X.png".
Moved texture "images/gui/newgui/X3_ThisOneMostLikely.png" to "textures/gui/newgui/X3_ThisOneMostLikely.png".
Moved texture "images/gui/newgui/XHover.png" to "textures/gui/newgui/XHover.png".
Moved texture "images/gui/newgui/XPress.png" to "textures/gui/newgui/XPress.png".
Moved texture "images/gui/newgui/XTab.png" to "textures/gui/newgui/XTab.png".
Moved texture "images/gui/newgui/addServer.png" to "textures/gui/newgui/addServer.png".
Moved texture "images/gui/newgui/anvil-arrow.png" to "textures/gui/newgui/anvil-arrow.png".
Moved texture "images/gui/newgui/anvil-crossout.png" to "textures/gui/newgui/anvil-crossout.png".
Moved texture "images/gui/newgui/anvil-hammer.png" to "textures/gui/newgui/anvil-hammer.png".
Moved texture "images/gui/newgui/anvil-plus.png" to "textures/gui/newgui/anvil-plus.png".
Moved texture "images/gui/newgui/arrow.png" to "textures/gui/newgui/arrow.png".
Moved texture "images/gui/newgui/arrowLeft.png" to "textures/gui/newgui/arrowLeft.png".
Moved texture "images/gui/newgui/arrowRight.png" to "textures/gui/newgui/arrowRight.png".
Moved texture "images/gui/newgui/arrow_large.png" to "textures/gui/newgui/arrow_large.png".
Added texture "textures/gui/newgui/beacon/beacon_background_pocket.png":
	resource pack "core":
		field "sha1_hash": "6d795a09baa8f9bf20dca3bb009078acad6f53c5"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "145 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 10
			field "ImageSize": "10x10"
			field "ImageWidth": 10
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.0001
		field "PNG": null
Added texture "textures/gui/newgui/beacon/beacon_default_button_pocket.png":
	resource pack "core":
		field "sha1_hash": "cb012aaf5d289aa5fba4abda1696a42352f6384c"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "104 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 3
			field "ImageSize": "3x3"
			field "ImageWidth": 3
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 9e-06
		field "PNG": null
Added texture "textures/gui/newgui/beacon/beacon_item_seperator_pocket.png":
	resource pack "core":
		field "sha1_hash": "4569a4f45e6dd6295f0e93f2d02a9f2c5babedcf"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "116 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 18
			field "ImageSize": "5x18"
			field "ImageWidth": 5
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 9e-05
		field "PNG": null
Added texture "textures/gui/newgui/beacon/beacon_selected_button_pocket.png":
	resource pack "core":
		field "sha1_hash": "7dfc7786739706f1d9965ad3747dcd10789858f6"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "98 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 3
			field "ImageSize": "3x3"
			field "ImageWidth": 3
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 9e-06
		field "PNG": null
Moved texture "images/gui/newgui/buttonNew.png" to "textures/gui/newgui/buttonNew.png".
Moved texture "images/gui/newgui/buttons/border/base.png" to "textures/gui/newgui/buttons/border/base.png".
Moved texture "images/gui/newgui/buttons/border/basePress.png" to "textures/gui/newgui/buttons/border/basePress.png".
Moved texture "images/gui/newgui/buttons/border/hover.png" to "textures/gui/newgui/buttons/border/hover.png".
Moved texture "images/gui/newgui/buttons/border/hoverPress.png" to "textures/gui/newgui/buttons/border/hoverPress.png".
Moved texture "images/gui/newgui/buttons/borderless/base.png" to "textures/gui/newgui/buttons/borderless/base.png".
Moved texture "images/gui/newgui/buttons/borderless/hover.png" to "textures/gui/newgui/buttons/borderless/hover.png".
Moved texture "images/gui/newgui/buttons/borderless/hoverPress.png" to "textures/gui/newgui/buttons/borderless/hoverPress.png".
Moved texture "images/gui/newgui/buttons/checkbox/Check.png" to "textures/gui/newgui/buttons/checkbox/Check.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxFilled.png" to "textures/gui/newgui/buttons/checkbox/checkboxFilled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxFilledWhiteBorder.png" to "textures/gui/newgui/buttons/checkbox/checkboxFilledWhiteBorder.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxFilledYellow.png" to "textures/gui/newgui/buttons/checkbox/checkboxFilledYellow.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxFilledYellow_WhiteBorder.png" to "textures/gui/newgui/buttons/checkbox/checkboxFilledYellow_WhiteBorder.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxFilled_hover.png" to "textures/gui/newgui/buttons/checkbox/checkboxFilled_hover.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxUnFilled.png" to "textures/gui/newgui/buttons/checkbox/checkboxUnFilled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxUnFilled_WhiteBorder.png" to "textures/gui/newgui/buttons/checkbox/checkboxUnFilled_WhiteBorder.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkboxUnFilled_hover.png" to "textures/gui/newgui/buttons/checkbox/checkboxUnFilled_hover.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_checked.png" to "textures/gui/newgui/buttons/checkbox/checkbox_checked.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_checked_WhiteBorder.png" to "textures/gui/newgui/buttons/checkbox/checkbox_checked_WhiteBorder.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_checked_WhiteBorder_disabled.png" to "textures/gui/newgui/buttons/checkbox/checkbox_checked_WhiteBorder_disabled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_checked_disabled.png" to "textures/gui/newgui/buttons/checkbox/checkbox_checked_disabled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_checked_hover.png" to "textures/gui/newgui/buttons/checkbox/checkbox_checked_hover.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_filled.png" to "textures/gui/newgui/buttons/checkbox/checkbox_filled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_filled_WhiteBorder.png" to "textures/gui/newgui/buttons/checkbox/checkbox_filled_WhiteBorder.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_filled_WhiteBorder_disabled.png" to "textures/gui/newgui/buttons/checkbox/checkbox_filled_WhiteBorder_disabled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_filled_disabled.png" to "textures/gui/newgui/buttons/checkbox/checkbox_filled_disabled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_filled_hover.png" to "textures/gui/newgui/buttons/checkbox/checkbox_filled_hover.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_unchecked.png" to "textures/gui/newgui/buttons/checkbox/checkbox_unchecked.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_unchecked_WhiteBorder.png" to "textures/gui/newgui/buttons/checkbox/checkbox_unchecked_WhiteBorder.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_unchecked_WhiteBorder_disabled.png" to "textures/gui/newgui/buttons/checkbox/checkbox_unchecked_WhiteBorder_disabled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_unchecked_disabled.png" to "textures/gui/newgui/buttons/checkbox/checkbox_unchecked_disabled.png".
Moved texture "images/gui/newgui/buttons/checkbox/checkbox_unchecked_hover.png" to "textures/gui/newgui/buttons/checkbox/checkbox_unchecked_hover.png".
Added texture "textures/gui/newgui/buttons/new_checkbox/check.png":
	resource pack "core":
		field "sha1_hash": "79108a4817aa69ae17fea8053910d4395e6b1882"
		field "metadata":
			field "BitDepth": 8
			field "BlueX": 0.15
			field "BlueY": 0.05999
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "186 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "GreenX": 0.3
			field "GreenY": 0.6
			field "ImageHeight": 10
			field "ImageSize": "10x10"
			field "ImageWidth": 10
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.0001
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
			field "RedX": 0.63999
			field "RedY": 0.33001
			field "WhitePointX": 0.31269
			field "WhitePointY": 0.32899
		field "PNG": null
Added texture "textures/gui/newgui/buttons/new_checkbox/checkHover.png":
	resource pack "core":
		field "sha1_hash": "709ba7bbe7696cd9ff01e64f120a4275eafe28c4"
		field "metadata":
			field "BitDepth": 8
			field "BlueX": 0.15
			field "BlueY": 0.05999
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "200 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "GreenX": 0.3
			field "GreenY": 0.6
			field "ImageHeight": 10
			field "ImageSize": "10x10"
			field "ImageWidth": 10
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.0001
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
			field "RedX": 0.63999
			field "RedY": 0.33001
			field "WhitePointX": 0.31269
			field "WhitePointY": 0.32899
		field "PNG": null
Added texture "textures/gui/newgui/buttons/new_checkbox/space.png":
	resource pack "core":
		field "sha1_hash": "a2cf68dd9b7031694f19dbea846f76c6cc39c80e"
		field "metadata":
			field "BitDepth": 8
			field "BlueX": 0.15
			field "BlueY": 0.05999
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "169 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "GreenX": 0.3
			field "GreenY": 0.6
			field "ImageHeight": 10
			field "ImageSize": "10x10"
			field "ImageWidth": 10
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.0001
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
			field "RedX": 0.63999
			field "RedY": 0.33001
			field "WhitePointX": 0.31269
			field "WhitePointY": 0.32899
		field "PNG": null
Added texture "textures/gui/newgui/buttons/new_checkbox/spaceHover.png":
	resource pack "core":
		field "sha1_hash": "d79cfe0bf528ea10d6ea15b80f24662ea004848a"
		field "metadata":
			field "BitDepth": 8
			field "BlueX": 0.15
			field "BlueY": 0.05999
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "169 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "GreenX": 0.3
			field "GreenY": 0.6
			field "ImageHeight": 10
			field "ImageSize": "10x10"
			field "ImageWidth": 10
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.0001
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
			field "RedX": 0.63999
			field "RedY": 0.33001
			field "WhitePointX": 0.31269
			field "WhitePointY": 0.32899
		field "PNG": null
Moved texture "images/gui/newgui/check1.png" to "textures/gui/newgui/check1.png".
Moved texture "images/gui/newgui/check2.png" to "textures/gui/newgui/check2.png".
Moved texture "images/gui/newgui/chevron_left.png" to "textures/gui/newgui/chevron_left.png".
Moved texture "images/gui/newgui/chevron_right.png" to "textures/gui/newgui/chevron_right.png".
Moved texture "images/gui/newgui/classic-button-hover.png" to "textures/gui/newgui/classic-button-hover.png".
Moved texture "images/gui/newgui/classic-button-pressed.png" to "textures/gui/newgui/classic-button-pressed.png".
Moved texture "images/gui/newgui/classic-button.png" to "textures/gui/newgui/classic-button.png".
Moved texture "images/gui/newgui/clouds.png" to "textures/gui/newgui/clouds.png".
Added texture "textures/gui/newgui/deop.png":
	resource pack "core":
		field "sha1_hash": "fc74433fd53a2cf0a26c14e89aba155a2938158d"
		field "metadata":
			field "BitDepth": 8
			field "BlueX": 0.15
			field "BlueY": 0.05999
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "509 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "GreenX": 0.3
			field "GreenY": 0.6
			field "ImageHeight": 14
			field "ImageSize": "14x14"
			field "ImageWidth": 14
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.000196
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
			field "RedX": 0.63999
			field "RedY": 0.33001
			field "WhitePointX": 0.31269
			field "WhitePointY": 0.32899
		field "PNG": null
Moved texture "images/gui/newgui/dialog-background-atlas.png" to "textures/gui/newgui/dialog-background-atlas.png".
Moved texture "images/gui/newgui/disabledButton.png" to "textures/gui/newgui/disabledButton.png".
Moved texture "images/gui/newgui/double_side_transparent.png" to "textures/gui/newgui/double_side_transparent.png".
Moved texture "images/gui/newgui/dropdown_background.png" to "textures/gui/newgui/dropdown_background.png".
Moved texture "images/gui/newgui/editIcon.png" to "textures/gui/newgui/editIcon.png".
Moved texture "images/gui/newgui/empty_armor_slot_boots.png" to "textures/gui/newgui/empty_armor_slot_boots.png".
Moved texture "images/gui/newgui/empty_armor_slot_chestplate.png" to "textures/gui/newgui/empty_armor_slot_chestplate.png".
Moved texture "images/gui/newgui/empty_armor_slot_helmet.png" to "textures/gui/newgui/empty_armor_slot_helmet.png".
Moved texture "images/gui/newgui/empty_armor_slot_leggings.png" to "textures/gui/newgui/empty_armor_slot_leggings.png".
Moved texture "images/gui/newgui/empty_horse_slot_armor.png" to "textures/gui/newgui/empty_horse_slot_armor.png".
Moved texture "images/gui/newgui/empty_horse_slot_saddle.png" to "textures/gui/newgui/empty_horse_slot_saddle.png".
